number,value,datetime_start,datetime_complete,duration,params_max_depth,params_min_data_in_leaf,params_num_leaves,state
38,0.015608134,2020/10/25 10:09,2020/10/25 11:30,0 days 01:21:08.927856,1,969,2,COMPLETE
37,0.015608508,2020/10/25 8:48,2020/10/25 10:09,0 days 01:21:21.310302,1,1039,2,COMPLETE
35,0.015609015,2020/10/25 6:06,2020/10/25 7:27,0 days 01:21:02.926628,1,1209,2,COMPLETE
39,0.015609146,2020/10/25 11:30,2020/10/25 12:52,0 days 01:21:19.929901,1,804,2,COMPLETE
44,0.015609925,2020/10/25 18:19,2020/10/25 19:41,0 days 01:21:27.805571,1,960,2,COMPLETE
40,0.015611137,2020/10/25 12:52,2020/10/25 14:13,0 days 01:21:28.235952,1,878,2,COMPLETE
36,0.015612969,2020/10/25 7:27,2020/10/25 8:48,0 days 01:21:06.413170,1,1234,2,COMPLETE
41,0.015613083,2020/10/25 14:13,2020/10/25 15:35,0 days 01:22:12.809254,1,877,2,COMPLETE
42,0.015613578,2020/10/25 15:35,2020/10/25 16:57,0 days 01:21:23.865677,1,637,2,COMPLETE
49,0.015621427,2020/10/26 1:10,2020/10/26 2:32,0 days 01:22:08.663280,1,374,2,COMPLETE
48,0.01563441,2020/10/25 23:39,2020/10/26 1:10,0 days 01:30:15.016156,2,1075,3,COMPLETE
32,0.015670552,2020/10/25 2:03,2020/10/25 3:24,0 days 01:20:36.680818,1,1431,2,COMPLETE
33,0.015670867,2020/10/25 3:24,2020/10/25 4:45,0 days 01:20:57.737495,1,1463,2,COMPLETE
34,0.015670867,2020/10/25 4:45,2020/10/25 6:06,0 days 01:20:30.327347,1,1463,2,COMPLETE
31,0.01567593,2020/10/25 0:32,2020/10/25 2:03,0 days 01:31:06.870100,2,1741,4,COMPLETE
30,0.015676209,2020/10/24 22:45,2020/10/25 0:32,0 days 01:47:50.446622,2,1647,4,COMPLETE
45,0.015680439,2020/10/25 19:41,2020/10/25 21:01,0 days 01:20:34.051781,2,2258,2,COMPLETE
3,0.015688023,2020/10/22 17:30,2020/10/22 19:09,0 days 01:38:56.225384,4,1860,4,COMPLETE
22,0.015690754,2020/10/24 9:56,2020/10/24 11:29,0 days 01:33:34.897476,2,2746,4,COMPLETE
20,0.015701711,2020/10/24 6:47,2020/10/24 8:21,0 days 01:33:39.471782,2,2906,4,COMPLETE
6,0.015703196,2020/10/22 23:34,2020/10/23 1:10,0 days 01:35:32.119742,6,2136,4,COMPLETE
10,0.015707909,2020/10/23 7:43,2020/10/23 9:27,0 days 01:44:19.163165,3,2103,6,COMPLETE
14,0.01571062,2020/10/23 17:11,2020/10/23 18:55,0 days 01:44:14.879355,3,2837,4,COMPLETE
21,0.015714971,2020/10/24 8:21,2020/10/24 9:56,0 days 01:34:35.912248,2,3344,4,COMPLETE
17,0.015717885,2020/10/23 23:53,2020/10/24 1:34,0 days 01:40:54.894396,3,2131,5,COMPLETE
24,0.01572125,2020/10/24 13:05,2020/10/24 14:48,0 days 01:42:19.522181,3,2635,5,COMPLETE
27,0.015728152,2020/10/24 17:38,2020/10/24 19:29,0 days 01:50:29.046992,4,2526,7,COMPLETE
5,0.015740699,2020/10/22 22:14,2020/10/22 23:34,0 days 01:20:16.670235,1,3230,2,COMPLETE
28,0.015741759,2020/10/24 19:29,2020/10/24 21:20,0 days 01:51:01.325972,3,3704,3,COMPLETE
12,0.015752884,2020/10/23 12:00,2020/10/23 14:12,0 days 02:11:39.941404,5,1268,14,COMPLETE
19,0.015762796,2020/10/24 4:48,2020/10/24 6:47,0 days 01:59:33.873689,5,1761,10,COMPLETE
23,0.015772944,2020/10/24 11:29,2020/10/24 13:05,0 days 01:35:58.070397,2,4087,4,COMPLETE
25,0.015774467,2020/10/24 14:48,2020/10/24 16:19,0 days 01:31:08.185205,2,4138,3,COMPLETE
1,0.015783724,2020/10/22 12:51,2020/10/22 14:49,0 days 01:58:15.657601,4,716,8,COMPLETE
15,0.015791278,2020/10/23 18:55,2020/10/23 21:18,0 days 02:22:54.769893,5,922,19,COMPLETE
7,0.015815341,2020/10/23 1:10,2020/10/23 3:09,0 days 01:59:18.596865,4,589,11,COMPLETE
